dates,producto,precio_mean
2021-06-01,PAPA AMARILLA,1.7
2021-06-01,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2021-06-01,PAPA HUAMANTANGA,1.55
2021-06-01,PAPA PERUANITA (INJERTO),1.33
2021-06-02,PAPA AMARILLA,1.7
2021-06-02,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.08
2021-06-02,PAPA HUAMANTANGA,1.55
2021-06-02,PAPA PERUANITA (INJERTO),1.33
2021-06-03,PAPA AMARILLA,1.7
2021-06-03,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.08
2021-06-03,PAPA HUAMANTANGA,1.55
2021-06-03,PAPA PERUANITA (INJERTO),1.33
2021-06-04,PAPA AMARILLA,1.65
2021-06-04,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.08
2021-06-04,PAPA HUAMANTANGA,1.55
2021-06-04,PAPA PERUANITA (INJERTO),1.33
2021-06-05,PAPA AMARILLA,1.45
2021-06-05,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.08
2021-06-05,PAPA HUAMANTANGA,1.45
2021-06-05,PAPA PERUANITA (INJERTO),1.2
2021-06-06,PAPA AMARILLA,1.45
2021-06-06,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.08
2021-06-06,PAPA HUAMANTANGA,1.45
2021-06-06,PAPA PERUANITA (INJERTO),1.2
2021-06-07,PAPA AMARILLA,1.45
2021-06-07,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.08
2021-06-07,PAPA HUAMANTANGA,1.45
2021-06-07,PAPA PERUANITA (INJERTO),1.2
2021-06-08,PAPA AMARILLA,1.45
2021-06-08,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.08
2021-06-08,PAPA HUAMANTANGA,1.45
2021-06-08,PAPA PERUANITA (INJERTO),1.2
2021-06-09,PAPA AMARILLA,1.45
2021-06-09,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.08
2021-06-09,PAPA HUAMANTANGA,1.45
2021-06-09,PAPA PERUANITA (INJERTO),1.2
2021-06-10,PAPA AMARILLA,1.45
2021-06-10,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.08
2021-06-10,PAPA HUAMANTANGA,1.45
2021-06-10,PAPA PERUANITA (INJERTO),1.2
2021-06-11,PAPA AMARILLA,1.58
2021-06-11,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2021-06-11,PAPA HUAMANTANGA,1.45
2021-06-11,PAPA PERUANITA (INJERTO),1.15
2021-06-12,PAPA AMARILLA,1.55
2021-06-12,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.1
2021-06-12,PAPA HUAMANTANGA,1.45
2021-06-12,PAPA PERUANITA (INJERTO),1.15
2021-06-13,PAPA AMARILLA,1.55
2021-06-13,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.1
2021-06-13,PAPA HUAMANTANGA,1.45
2021-06-13,PAPA PERUANITA (INJERTO),1.15
2021-06-14,PAPA AMARILLA,1.55
2021-06-14,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.1
2021-06-14,PAPA HUAMANTANGA,1.45
2021-06-14,PAPA PERUANITA (INJERTO),1.15
2021-06-15,PAPA AMARILLA,1.53
2021-06-15,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.1
2021-06-15,PAPA HUAMANTANGA,1.45
2021-06-15,PAPA PERUANITA (INJERTO),1.15
2021-06-16,PAPA AMARILLA,1.53
2021-06-16,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.18
2021-06-16,PAPA HUAMANTANGA,1.45
2021-06-16,PAPA PERUANITA (INJERTO),1.15
2021-06-17,PAPA AMARILLA,1.53
2021-06-17,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.11
2021-06-17,PAPA HUAMANTANGA,1.45
2021-06-17,PAPA PERUANITA (INJERTO),1.25
2021-06-18,PAPA AMARILLA,1.53
2021-06-18,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2021-06-18,PAPA HUAMANTANGA,1.58
2021-06-18,PAPA PERUANITA (INJERTO),1.28
2021-06-19,PAPA AMARILLA,1.53
2021-06-19,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.08
2021-06-19,PAPA HUAMANTANGA,1.58
2021-06-19,PAPA PERUANITA (INJERTO),1.28
2021-06-20,PAPA AMARILLA,1.53
2021-06-20,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.08
2021-06-20,PAPA HUAMANTANGA,1.58
2021-06-20,PAPA PERUANITA (INJERTO),1.28
2021-06-21,PAPA AMARILLA,1.53
2021-06-21,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.08
2021-06-21,PAPA HUAMANTANGA,1.58
2021-06-21,PAPA PERUANITA (INJERTO),1.28
2021-06-22,PAPA AMARILLA,1.53
2021-06-22,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.08
2021-06-22,PAPA HUAMANTANGA,1.58
2021-06-22,PAPA PERUANITA (INJERTO),1.25
2021-06-23,PAPA AMARILLA,1.53
2021-06-23,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.08
2021-06-23,PAPA HUAMANTANGA,1.58
2021-06-23,PAPA PERUANITA (INJERTO),1.25
2021-06-24,PAPA AMARILLA,1.53
2021-06-24,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.08
2021-06-24,PAPA HUAMANTANGA,1.58
2021-06-24,PAPA PERUANITA (INJERTO),1.25
2021-06-25,PAPA AMARILLA,1.38
2021-06-25,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.14
2021-06-25,PAPA HUAMANTANGA,1.58
2021-06-25,PAPA PERUANITA (INJERTO),1.21
2021-06-26,PAPA AMARILLA,1.38
2021-06-26,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.14
2021-06-26,PAPA HUAMANTANGA,1.58
2021-06-26,PAPA PERUANITA (INJERTO),1.21
2021-06-27,PAPA AMARILLA,1.38
2021-06-27,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.14
2021-06-27,PAPA HUAMANTANGA,1.58
2021-06-27,PAPA PERUANITA (INJERTO),1.21
2021-06-28,PAPA AMARILLA,1.38
2021-06-28,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.14
2021-06-28,PAPA HUAMANTANGA,1.58
2021-06-28,PAPA PERUANITA (INJERTO),1.21
2021-06-29,PAPA AMARILLA,1.38
2021-06-29,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.14
2021-06-29,PAPA HUAMANTANGA,1.58
2021-06-29,PAPA PERUANITA (INJERTO),1.21
2021-06-30,PAPA AMARILLA,1.38
2021-06-30,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.14
2021-06-30,PAPA HUAMANTANGA,1.58
2021-06-30,PAPA PERUANITA (INJERTO),1.21
2021-07-01,PAPA AMARILLA,1.38
2021-07-01,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.14
2021-07-01,PAPA HUAMANTANGA,1.58
2021-07-01,PAPA PERUANITA (INJERTO),1.21
2021-07-02,PAPA AMARILLA,1.38
2021-07-02,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.14
2021-07-02,PAPA HUAMANTANGA,1.58
2021-07-02,PAPA PERUANITA (INJERTO),1.21
2021-07-03,PAPA AMARILLA,1.38
2021-07-03,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2021-07-03,PAPA HUAMANTANGA,1.6
2021-07-03,PAPA PERUANITA (INJERTO),1.25
2021-07-04,PAPA AMARILLA,1.38
2021-07-04,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2021-07-04,PAPA HUAMANTANGA,1.6
2021-07-04,PAPA PERUANITA (INJERTO),1.25
2021-07-05,PAPA AMARILLA,1.5
2021-07-05,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2021-07-05,PAPA HUAMANTANGA,1.6
2021-07-05,PAPA PERUANITA (INJERTO),1.21
2021-07-06,PAPA AMARILLA,1.5
2021-07-06,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2021-07-06,PAPA HUAMANTANGA,1.6
2021-07-06,PAPA PERUANITA (INJERTO),1.21
2021-07-07,PAPA AMARILLA,1.5
2021-07-07,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2021-07-07,PAPA HUAMANTANGA,1.6
2021-07-07,PAPA PERUANITA (INJERTO),1.21
2021-07-08,PAPA AMARILLA,1.5
2021-07-08,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2021-07-08,PAPA HUAMANTANGA,1.6
2021-07-08,PAPA PERUANITA (INJERTO),1.21
2021-07-09,PAPA AMARILLA,1.5
2021-07-09,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2021-07-09,PAPA HUAMANTANGA,1.6
2021-07-09,PAPA PERUANITA (INJERTO),1.3
2021-07-10,PAPA AMARILLA,1.53
2021-07-10,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2021-07-10,PAPA HUAMANTANGA,1.6
2021-07-10,PAPA PERUANITA (INJERTO),1.3
2021-07-11,PAPA AMARILLA,1.53
2021-07-11,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2021-07-11,PAPA HUAMANTANGA,1.6
2021-07-11,PAPA PERUANITA (INJERTO),1.3
2021-07-12,PAPA AMARILLA,1.53
2021-07-12,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2021-07-12,PAPA HUAMANTANGA,1.6
2021-07-12,PAPA PERUANITA (INJERTO),1.3
2021-07-13,PAPA AMARILLA,1.53
2021-07-13,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2021-07-13,PAPA HUAMANTANGA,1.6
2021-07-13,PAPA PERUANITA (INJERTO),1.3
2021-07-14,PAPA AMARILLA,1.53
2021-07-14,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2021-07-14,PAPA HUAMANTANGA,1.6
2021-07-14,PAPA PERUANITA (INJERTO),1.3
2021-07-15,PAPA AMARILLA,1.53
2021-07-15,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2021-07-15,PAPA HUAMANTANGA,1.6
2021-07-15,PAPA PERUANITA (INJERTO),1.3
2021-07-16,PAPA AMARILLA,1.45
2021-07-16,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2021-07-16,PAPA HUAMANTANGA,1.65
2021-07-16,PAPA PERUANITA (INJERTO),1.3
2021-07-17,PAPA AMARILLA,1.45
2021-07-17,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2021-07-17,PAPA HUAMANTANGA,1.67
2021-07-17,PAPA PERUANITA (INJERTO),1.24
2021-07-18,PAPA AMARILLA,1.45
2021-07-18,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2021-07-18,PAPA HUAMANTANGA,1.67
2021-07-18,PAPA PERUANITA (INJERTO),1.24
2021-07-19,PAPA AMARILLA,1.45
2021-07-19,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2021-07-19,PAPA HUAMANTANGA,1.67
2021-07-19,PAPA PERUANITA (INJERTO),1.24
2021-07-20,PAPA AMARILLA,1.45
2021-07-20,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2021-07-20,PAPA HUAMANTANGA,1.6
2021-07-20,PAPA PERUANITA (INJERTO),1.21
2021-07-21,PAPA AMARILLA,1.45
2021-07-21,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2021-07-21,PAPA HUAMANTANGA,1.53
2021-07-21,PAPA PERUANITA (INJERTO),1.21
2021-07-22,PAPA AMARILLA,1.45
2021-07-22,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2021-07-22,PAPA HUAMANTANGA,1.53
2021-07-22,PAPA PERUANITA (INJERTO),1.21
2021-07-23,PAPA AMARILLA,1.45
2021-07-23,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.05
2021-07-23,PAPA HUAMANTANGA,1.7
2021-07-23,PAPA PERUANITA (INJERTO),1.29
2021-07-24,PAPA AMARILLA,1.45
2021-07-24,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2021-07-24,PAPA HUAMANTANGA,1.77
2021-07-24,PAPA PERUANITA (INJERTO),1.29
2021-07-25,PAPA AMARILLA,1.45
2021-07-25,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2021-07-25,PAPA HUAMANTANGA,1.77
2021-07-25,PAPA PERUANITA (INJERTO),1.29
2021-07-26,PAPA AMARILLA,1.45
2021-07-26,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2021-07-26,PAPA HUAMANTANGA,1.7
2021-07-26,PAPA PERUANITA (INJERTO),1.29
2021-07-27,PAPA AMARILLA,1.45
2021-07-27,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2021-07-27,PAPA HUAMANTANGA,1.7
2021-07-27,PAPA PERUANITA (INJERTO),1.29
2021-07-28,PAPA AMARILLA,1.45
2021-07-28,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2021-07-28,PAPA HUAMANTANGA,1.7
2021-07-28,PAPA PERUANITA (INJERTO),1.29
2021-07-29,PAPA AMARILLA,1.45
2021-07-29,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2021-07-29,PAPA HUAMANTANGA,1.7
2021-07-29,PAPA PERUANITA (INJERTO),1.29
2021-07-30,PAPA AMARILLA,1.45
2021-07-30,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2021-07-30,PAPA HUAMANTANGA,1.7
2021-07-30,PAPA PERUANITA (INJERTO),1.29
2021-07-31,PAPA AMARILLA,1.63
2021-07-31,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.13
2021-07-31,PAPA HUAMANTANGA,1.7
2021-07-31,PAPA PERUANITA (INJERTO),1.29
2021-08-01,PAPA AMARILLA,1.63
2021-08-01,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.13
2021-08-01,PAPA HUAMANTANGA,1.7
2021-08-01,PAPA PERUANITA (INJERTO),1.29
2021-08-02,PAPA AMARILLA,1.63
2021-08-02,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.13
2021-08-02,PAPA HUAMANTANGA,1.7
2021-08-02,PAPA PERUANITA (INJERTO),1.29
2021-08-03,PAPA AMARILLA,1.55
2021-08-03,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.13
2021-08-03,PAPA HUAMANTANGA,1.7
2021-08-03,PAPA PERUANITA (INJERTO),1.29
2021-08-04,PAPA AMARILLA,1.55
2021-08-04,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.13
2021-08-04,PAPA HUAMANTANGA,1.7
2021-08-04,PAPA PERUANITA (INJERTO),1.29
2021-08-05,PAPA AMARILLA,1.55
2021-08-05,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.13
2021-08-05,PAPA HUAMANTANGA,1.7
2021-08-05,PAPA PERUANITA (INJERTO),1.29
2021-08-06,PAPA AMARILLA,1.73
2021-08-06,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2021-08-06,PAPA HUAMANTANGA,1.75
2021-08-06,PAPA PERUANITA (INJERTO),1.29
2021-08-07,PAPA AMARILLA,1.73
2021-08-07,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.25
2021-08-07,PAPA HUAMANTANGA,1.6
2021-08-07,PAPA PERUANITA (INJERTO),1.25
2021-08-08,PAPA AMARILLA,1.73
2021-08-08,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.25
2021-08-08,PAPA HUAMANTANGA,1.6
2021-08-08,PAPA PERUANITA (INJERTO),1.25
2021-08-09,PAPA AMARILLA,1.73
2021-08-09,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.25
2021-08-09,PAPA HUAMANTANGA,1.6
2021-08-09,PAPA PERUANITA (INJERTO),1.25
2021-08-10,PAPA AMARILLA,1.68
2021-08-10,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.25
2021-08-10,PAPA HUAMANTANGA,1.6
2021-08-10,PAPA PERUANITA (INJERTO),1.25
2021-08-11,PAPA AMARILLA,1.63
2021-08-11,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.25
2021-08-11,PAPA HUAMANTANGA,1.6
2021-08-11,PAPA PERUANITA (INJERTO),1.24
2021-08-12,PAPA AMARILLA,1.63
2021-08-12,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.25
2021-08-12,PAPA HUAMANTANGA,1.6
2021-08-12,PAPA PERUANITA (INJERTO),1.24
2021-08-13,PAPA AMARILLA,1.63
2021-08-13,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2021-08-13,PAPA HUAMANTANGA,1.6
2021-08-13,PAPA PERUANITA (INJERTO),1.25
2021-08-14,PAPA AMARILLA,1.63
2021-08-14,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.13
2021-08-14,PAPA HUAMANTANGA,1.6
2021-08-14,PAPA PERUANITA (INJERTO),1.28
2021-08-15,PAPA AMARILLA,1.63
2021-08-15,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.13
2021-08-15,PAPA HUAMANTANGA,1.6
2021-08-15,PAPA PERUANITA (INJERTO),1.28
2021-08-16,PAPA AMARILLA,1.63
2021-08-16,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.1
2021-08-16,PAPA HUAMANTANGA,1.5
2021-08-16,PAPA PERUANITA (INJERTO),1.15
2021-08-17,PAPA AMARILLA,1.53
2021-08-17,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.18
2021-08-17,PAPA HUAMANTANGA,1.5
2021-08-17,PAPA PERUANITA (INJERTO),1.18
2021-08-18,PAPA AMARILLA,1.53
2021-08-18,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.18
2021-08-18,PAPA HUAMANTANGA,1.5
2021-08-18,PAPA PERUANITA (INJERTO),1.18
2021-08-19,PAPA AMARILLA,1.53
2021-08-19,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2021-08-19,PAPA HUAMANTANGA,1.45
2021-08-19,PAPA PERUANITA (INJERTO),1.28
2021-08-20,PAPA AMARILLA,1.53
2021-08-20,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.1
2021-08-20,PAPA HUAMANTANGA,1.45
2021-08-20,PAPA PERUANITA (INJERTO),1.09
2021-08-21,PAPA AMARILLA,1.53
2021-08-21,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2021-08-21,PAPA HUAMANTANGA,1.45
2021-08-21,PAPA PERUANITA (INJERTO),1.15
2021-08-22,PAPA AMARILLA,1.53
2021-08-22,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2021-08-22,PAPA HUAMANTANGA,1.45
2021-08-22,PAPA PERUANITA (INJERTO),1.15
2021-08-23,PAPA AMARILLA,1.45
2021-08-23,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2021-08-23,PAPA HUAMANTANGA,1.45
2021-08-23,PAPA PERUANITA (INJERTO),1.1
2021-08-24,PAPA AMARILLA,1.5
2021-08-24,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2021-08-24,PAPA HUAMANTANGA,1.45
2021-08-24,PAPA PERUANITA (INJERTO),1.08
2021-08-25,PAPA AMARILLA,1.58
2021-08-25,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.23
2021-08-25,PAPA HUAMANTANGA,1.45
2021-08-25,PAPA PERUANITA (INJERTO),1.1
2021-08-26,PAPA AMARILLA,1.58
2021-08-26,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.23
2021-08-26,PAPA HUAMANTANGA,1.45
2021-08-26,PAPA PERUANITA (INJERTO),1.1
2021-08-27,PAPA AMARILLA,1.58
2021-08-27,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.23
2021-08-27,PAPA HUAMANTANGA,1.55
2021-08-27,PAPA PERUANITA (INJERTO),1.13
2021-08-28,PAPA AMARILLA,1.58
2021-08-28,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.23
2021-08-28,PAPA HUAMANTANGA,1.55
2021-08-28,PAPA PERUANITA (INJERTO),1.1
2021-08-29,PAPA AMARILLA,1.58
2021-08-29,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.23
2021-08-29,PAPA HUAMANTANGA,1.55
2021-08-29,PAPA PERUANITA (INJERTO),1.1
2021-08-30,PAPA AMARILLA,1.58
2021-08-30,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.23
2021-08-30,PAPA HUAMANTANGA,1.55
2021-08-30,PAPA PERUANITA (INJERTO),1.1
2021-08-31,PAPA AMARILLA,1.58
2021-08-31,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.23
2021-08-31,PAPA HUAMANTANGA,1.55
2021-08-31,PAPA PERUANITA (INJERTO),1.1
2021-09-01,PAPA AMARILLA,1.58
2021-09-01,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.23
2021-09-01,PAPA HUAMANTANGA,1.55
2021-09-01,PAPA PERUANITA (INJERTO),1.1
2021-09-02,PAPA AMARILLA,1.58
2021-09-02,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.23
2021-09-02,PAPA HUAMANTANGA,1.55
2021-09-02,PAPA PERUANITA (INJERTO),1.1
2021-09-03,PAPA AMARILLA,1.55
2021-09-03,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2021-09-03,PAPA HUAMANTANGA,1.5
2021-09-03,PAPA PERUANITA (INJERTO),1.08
2021-09-04,PAPA AMARILLA,1.55
2021-09-04,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2021-09-04,PAPA HUAMANTANGA,1.5
2021-09-04,PAPA PERUANITA (INJERTO),1.1
2021-09-05,PAPA AMARILLA,1.55
2021-09-05,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2021-09-05,PAPA HUAMANTANGA,1.5
2021-09-05,PAPA PERUANITA (INJERTO),1.1
2021-09-06,PAPA AMARILLA,1.55
2021-09-06,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2021-09-06,PAPA HUAMANTANGA,1.5
2021-09-06,PAPA PERUANITA (INJERTO),1.1
2021-09-07,PAPA AMARILLA,1.55
2021-09-07,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2021-09-07,PAPA HUAMANTANGA,1.5
2021-09-07,PAPA PERUANITA (INJERTO),1.13
2021-09-08,PAPA AMARILLA,1.55
2021-09-08,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2021-09-08,PAPA HUAMANTANGA,1.5
2021-09-08,PAPA PERUANITA (INJERTO),1.13
2021-09-09,PAPA AMARILLA,1.55
2021-09-09,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2021-09-09,PAPA HUAMANTANGA,1.5
2021-09-09,PAPA PERUANITA (INJERTO),1.13
2021-09-10,PAPA AMARILLA,1.55
2021-09-10,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.09
2021-09-10,PAPA HUAMANTANGA,1.5
2021-09-10,PAPA PERUANITA (INJERTO),1.18
2021-09-11,PAPA AMARILLA,1.55
2021-09-11,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.09
2021-09-11,PAPA HUAMANTANGA,1.5
2021-09-11,PAPA PERUANITA (INJERTO),1.18
2021-09-12,PAPA AMARILLA,1.55
2021-09-12,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.09
2021-09-12,PAPA HUAMANTANGA,1.5
2021-09-12,PAPA PERUANITA (INJERTO),1.18
2021-09-13,PAPA AMARILLA,1.55
2021-09-13,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.09
2021-09-13,PAPA HUAMANTANGA,1.46
2021-09-13,PAPA PERUANITA (INJERTO),1.18
2021-09-14,PAPA AMARILLA,1.55
2021-09-14,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.1
2021-09-14,PAPA HUAMANTANGA,1.46
2021-09-14,PAPA PERUANITA (INJERTO),1.18
2021-09-15,PAPA AMARILLA,1.45
2021-09-15,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.1
2021-09-15,PAPA HUAMANTANGA,1.45
2021-09-15,PAPA PERUANITA (INJERTO),1.18
2021-09-16,PAPA AMARILLA,1.45
2021-09-16,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.1
2021-09-16,PAPA HUAMANTANGA,1.45
2021-09-16,PAPA PERUANITA (INJERTO),1.18
2021-09-17,PAPA AMARILLA,1.43
2021-09-17,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.28
2021-09-17,PAPA HUAMANTANGA,1.45
2021-09-17,PAPA PERUANITA (INJERTO),1.28
2021-09-18,PAPA AMARILLA,1.43
2021-09-18,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.28
2021-09-18,PAPA HUAMANTANGA,1.45
2021-09-18,PAPA PERUANITA (INJERTO),1.28
2021-09-19,PAPA AMARILLA,1.43
2021-09-19,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.28
2021-09-19,PAPA HUAMANTANGA,1.45
2021-09-19,PAPA PERUANITA (INJERTO),1.28
2021-09-20,PAPA AMARILLA,1.43
2021-09-20,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.28
2021-09-20,PAPA HUAMANTANGA,1.45
2021-09-20,PAPA PERUANITA (INJERTO),1.28
2021-09-21,PAPA AMARILLA,1.38
2021-09-21,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.28
2021-09-21,PAPA HUAMANTANGA,1.45
2021-09-21,PAPA PERUANITA (INJERTO),1.28
2021-09-22,PAPA AMARILLA,1.38
2021-09-22,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.25
