dates,producto,precio_mean
2018-09-25,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2018-09-25,PAPA HUAMANTANGA,1.11
2018-09-25,PAPA PERUANITA (INJERTO),1.9
2018-09-26,PAPA AMARILLA,2.25
2018-09-26,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.13
2018-09-26,PAPA HUAMANTANGA,1.08
2018-09-26,PAPA PERUANITA (INJERTO),1.88
2018-09-27,PAPA AMARILLA,2.25
2018-09-27,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2018-09-27,PAPA HUAMANTANGA,1.09
2018-09-27,PAPA PERUANITA (INJERTO),2.03
2018-09-28,PAPA AMARILLA,2.23
2018-09-28,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.13
2018-09-28,PAPA HUAMANTANGA,1.13
2018-09-28,PAPA PERUANITA (INJERTO),2.13
2018-09-29,PAPA AMARILLA,2.45
2018-09-29,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.26
2018-09-29,PAPA HUAMANTANGA,1.16
2018-09-29,PAPA PERUANITA (INJERTO),2.03
2018-09-30,PAPA AMARILLA,2.45
2018-09-30,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.25
2018-09-30,PAPA HUAMANTANGA,1.16
2018-09-30,PAPA PERUANITA (INJERTO),2.03
2018-10-01,PAPA AMARILLA,2.4
2018-10-01,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.3
2018-10-01,PAPA HUAMANTANGA,1.6
2018-10-01,PAPA PERUANITA (INJERTO),2.1
2018-10-02,PAPA AMARILLA,2.28
2018-10-02,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.28
2018-10-02,PAPA HUAMANTANGA,1.4
2018-10-02,PAPA PERUANITA (INJERTO),2.15
2018-10-03,PAPA AMARILLA,2.28
2018-10-03,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.35
2018-10-03,PAPA HUAMANTANGA,1.4
2018-10-03,PAPA PERUANITA (INJERTO),2.25
2018-10-04,PAPA AMARILLA,2.35
2018-10-04,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.29
2018-10-04,PAPA HUAMANTANGA,1.45
2018-10-04,PAPA PERUANITA (INJERTO),1.93
2018-10-05,PAPA AMARILLA,2.35
2018-10-05,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.31
2018-10-05,PAPA HUAMANTANGA,1.5
2018-10-05,PAPA PERUANITA (INJERTO),2.1
2018-10-06,PAPA AMARILLA,2.35
2018-10-06,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.34
2018-10-06,PAPA HUAMANTANGA,1.5
2018-10-06,PAPA PERUANITA (INJERTO),2.23
2018-10-07,PAPA AMARILLA,2.35
2018-10-07,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.34
2018-10-07,PAPA HUAMANTANGA,1.5
2018-10-07,PAPA PERUANITA (INJERTO),2.23
2018-10-08,PAPA AMARILLA,2.35
2018-10-08,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.34
2018-10-08,PAPA HUAMANTANGA,1.5
2018-10-08,PAPA PERUANITA (INJERTO),2.23
2018-10-09,PAPA AMARILLA,2.65
2018-10-09,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.3
2018-10-09,PAPA HUAMANTANGA,1.63
2018-10-09,PAPA PERUANITA (INJERTO),2.25
2018-10-10,PAPA AMARILLA,2.65
2018-10-10,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.3
2018-10-10,PAPA HUAMANTANGA,1.64
2018-10-10,PAPA PERUANITA (INJERTO),2.15
2018-10-11,PAPA AMARILLA,2.65
2018-10-11,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.4
2018-10-11,PAPA HUAMANTANGA,1.55
2018-10-11,PAPA PERUANITA (INJERTO),2.28
2018-10-12,PAPA AMARILLA,2.55
2018-10-12,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.28
2018-10-12,PAPA HUAMANTANGA,1.6
2018-10-12,PAPA PERUANITA (INJERTO),2.4
2018-10-13,PAPA AMARILLA,2.58
2018-10-13,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.3
2018-10-13,PAPA HUAMANTANGA,1.6
2018-10-13,PAPA PERUANITA (INJERTO),2.4
2018-10-14,PAPA AMARILLA,2.58
2018-10-14,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.3
2018-10-14,PAPA HUAMANTANGA,1.6
2018-10-14,PAPA PERUANITA (INJERTO),2.4
2018-10-15,PAPA AMARILLA,2.48
2018-10-15,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2018-10-15,PAPA HUAMANTANGA,1.55
2018-10-15,PAPA PERUANITA (INJERTO),2.55
2018-10-16,PAPA AMARILLA,2.43
2018-10-16,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.11
2018-10-16,PAPA HUAMANTANGA,1.55
2018-10-16,PAPA PERUANITA (INJERTO),2.48
2018-10-17,PAPA AMARILLA,2.4
2018-10-17,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.11
2018-10-17,PAPA HUAMANTANGA,1.49
2018-10-17,PAPA PERUANITA (INJERTO),2.33
2018-10-18,PAPA AMARILLA,2.48
2018-10-18,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.15
2018-10-18,PAPA HUAMANTANGA,1.58
2018-10-18,PAPA PERUANITA (INJERTO),2.33
2018-10-19,PAPA AMARILLA,2.35
2018-10-19,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.1
2018-10-19,PAPA HUAMANTANGA,1.5
2018-10-19,PAPA PERUANITA (INJERTO),2.34
2018-10-20,PAPA AMARILLA,2.4
2018-10-20,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.1
2018-10-20,PAPA HUAMANTANGA,1.45
2018-10-20,PAPA PERUANITA (INJERTO),2.35
2018-10-21,PAPA AMARILLA,2.4
2018-10-21,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.1
2018-10-21,PAPA HUAMANTANGA,1.45
2018-10-21,PAPA PERUANITA (INJERTO),2.35
2018-10-22,PAPA AMARILLA,2.4
2018-10-22,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.28
2018-10-22,PAPA HUAMANTANGA,1.45
2018-10-22,PAPA PERUANITA (INJERTO),2.25
2018-10-23,PAPA AMARILLA,2.4
2018-10-23,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.33
2018-10-23,PAPA HUAMANTANGA,1.54
2018-10-23,PAPA PERUANITA (INJERTO),2.28
2018-10-24,PAPA AMARILLA,2.43
2018-10-24,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.23
2018-10-24,PAPA HUAMANTANGA,1.4
2018-10-24,PAPA PERUANITA (INJERTO),2.25
2018-10-25,PAPA AMARILLA,2.4
2018-10-25,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.21
2018-10-25,PAPA HUAMANTANGA,1.4
2018-10-25,PAPA PERUANITA (INJERTO),2.21
2018-10-26,PAPA AMARILLA,2.48
2018-10-26,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.21
2018-10-26,PAPA HUAMANTANGA,1.36
2018-10-26,PAPA PERUANITA (INJERTO),2.29
2018-10-27,PAPA AMARILLA,2.45
2018-10-27,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.2
2018-10-27,PAPA HUAMANTANGA,1.36
2018-10-27,PAPA PERUANITA (INJERTO),2.35
2018-10-28,PAPA AMARILLA,2.45
2018-10-28,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.2
2018-10-28,PAPA HUAMANTANGA,1.36
2018-10-28,PAPA PERUANITA (INJERTO),2.35
2018-10-29,PAPA AMARILLA,2.45
2018-10-29,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.21
2018-10-29,PAPA HUAMANTANGA,1.5
2018-10-29,PAPA PERUANITA (INJERTO),2.2
2018-10-30,PAPA AMARILLA,2.45
2018-10-30,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.3
2018-10-30,PAPA HUAMANTANGA,1.5
2018-10-30,PAPA PERUANITA (INJERTO),2.25
2018-10-31,PAPA AMARILLA,2.4
2018-10-31,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.34
2018-10-31,PAPA HUAMANTANGA,1.5
2018-10-31,PAPA PERUANITA (INJERTO),2.23
2018-11-01,PAPA AMARILLA,2.45
2018-11-01,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.4
2018-11-01,PAPA HUAMANTANGA,1.5
2018-11-01,PAPA PERUANITA (INJERTO),2.2
2018-11-02,PAPA AMARILLA,2.48
2018-11-02,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.44
2018-11-02,PAPA HUAMANTANGA,1.5
2018-11-02,PAPA PERUANITA (INJERTO),2.23
2018-11-03,PAPA AMARILLA,2.48
2018-11-03,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.43
2018-11-03,PAPA HUAMANTANGA,1.46
2018-11-03,PAPA PERUANITA (INJERTO),2.23
2018-11-04,PAPA AMARILLA,2.45
2018-11-04,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.4
2018-11-04,PAPA HUAMANTANGA,1.46
2018-11-04,PAPA PERUANITA (INJERTO),2.23
2018-11-05,PAPA AMARILLA,2.55
2018-11-05,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.55
2018-11-05,PAPA HUAMANTANGA,1.7
2018-11-05,PAPA PERUANITA (INJERTO),2.45
2018-11-06,PAPA AMARILLA,2.55
2018-11-06,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.6
2018-11-06,PAPA HUAMANTANGA,1.65
2018-11-06,PAPA PERUANITA (INJERTO),2.45
2018-11-07,PAPA AMARILLA,2.55
2018-11-07,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.5
2018-11-07,PAPA HUAMANTANGA,1.75
2018-11-07,PAPA PERUANITA (INJERTO),2.4
2018-11-08,PAPA AMARILLA,2.35
2018-11-08,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.61
2018-11-08,PAPA HUAMANTANGA,1.7
2018-11-08,PAPA PERUANITA (INJERTO),2.23
2018-11-09,PAPA AMARILLA,2.35
2018-11-09,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.7
2018-11-09,PAPA HUAMANTANGA,1.7
2018-11-09,PAPA PERUANITA (INJERTO),2.23
2018-11-10,PAPA AMARILLA,2.35
2018-11-10,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.7
2018-11-10,PAPA HUAMANTANGA,1.65
2018-11-10,PAPA PERUANITA (INJERTO),2.3
2018-11-11,PAPA AMARILLA,2.35
2018-11-11,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.7
2018-11-11,PAPA HUAMANTANGA,1.65
2018-11-11,PAPA PERUANITA (INJERTO),2.3
2018-11-12,PAPA AMARILLA,2.15
2018-11-12,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.65
2018-11-12,PAPA HUAMANTANGA,1.6
2018-11-12,PAPA PERUANITA (INJERTO),1.85
2018-11-13,PAPA AMARILLA,2.1
2018-11-13,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.65
2018-11-13,PAPA HUAMANTANGA,1.65
2018-11-13,PAPA PERUANITA (INJERTO),1.9
2018-11-14,PAPA AMARILLA,2.1
2018-11-14,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.85
2018-11-14,PAPA HUAMANTANGA,1.8
2018-11-14,PAPA PERUANITA (INJERTO),1.8
2018-11-15,PAPA AMARILLA,2.3
2018-11-15,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.88
2018-11-15,PAPA HUAMANTANGA,1.6
2018-11-15,PAPA PERUANITA (INJERTO),1.73
2018-11-16,PAPA AMARILLA,2.35
2018-11-16,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.95
2018-11-16,PAPA HUAMANTANGA,1.75
2018-11-16,PAPA PERUANITA (INJERTO),1.73
2018-11-17,PAPA AMARILLA,2.4
2018-11-17,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.85
2018-11-17,PAPA HUAMANTANGA,1.55
2018-11-17,PAPA PERUANITA (INJERTO),1.73
2018-11-18,PAPA AMARILLA,2.48
2018-11-18,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.88
2018-11-18,PAPA HUAMANTANGA,1.57
2018-11-18,PAPA PERUANITA (INJERTO),1.85
2018-11-19,PAPA AMARILLA,2.55
2018-11-19,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.9
2018-11-19,PAPA HUAMANTANGA,1.58
2018-11-19,PAPA PERUANITA (INJERTO),1.95
2018-11-20,PAPA AMARILLA,2.55
2018-11-20,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.85
2018-11-20,PAPA HUAMANTANGA,1.65
2018-11-20,PAPA PERUANITA (INJERTO),1.98
2018-11-21,PAPA AMARILLA,2.55
2018-11-21,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.97
2018-11-21,PAPA HUAMANTANGA,1.65
2018-11-21,PAPA PERUANITA (INJERTO),2.28
2018-11-22,PAPA AMARILLA,2.55
2018-11-22,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.6
2018-11-22,PAPA HUAMANTANGA,1.68
2018-11-22,PAPA PERUANITA (INJERTO),2.08
2018-11-23,PAPA AMARILLA,2.55
2018-11-23,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.9
2018-11-23,PAPA HUAMANTANGA,1.65
2018-11-23,PAPA PERUANITA (INJERTO),2.08
2018-11-24,PAPA AMARILLA,2.55
2018-11-24,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.9
2018-11-24,PAPA HUAMANTANGA,1.65
2018-11-24,PAPA PERUANITA (INJERTO),2.03
2018-11-25,PAPA AMARILLA,2.55
2018-11-25,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.83
2018-11-25,PAPA HUAMANTANGA,1.6
2018-11-25,PAPA PERUANITA (INJERTO),1.98
2018-11-26,PAPA AMARILLA,2.55
2018-11-26,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.73
2018-11-26,PAPA HUAMANTANGA,1.55
2018-11-26,PAPA PERUANITA (INJERTO),1.93
2018-11-27,PAPA AMARILLA,2.6
2018-11-27,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.73
2018-11-27,PAPA HUAMANTANGA,1.6
2018-11-27,PAPA PERUANITA (INJERTO),2.15
2018-11-28,PAPA AMARILLA,2.75
2018-11-28,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.73
2018-11-28,PAPA HUAMANTANGA,1.6
2018-11-28,PAPA PERUANITA (INJERTO),2.13
2018-11-29,PAPA AMARILLA,2.78
2018-11-29,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.85
2018-11-29,PAPA HUAMANTANGA,1.6
2018-11-29,PAPA PERUANITA (INJERTO),2.23
2018-11-30,PAPA AMARILLA,2.78
2018-11-30,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,2.0
2018-11-30,PAPA HUAMANTANGA,1.55
2018-11-30,PAPA PERUANITA (INJERTO),2.3
2018-12-01,PAPA AMARILLA,2.8
2018-12-01,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,2.05
