dates,producto,precio_mean
2020-08-14,PAPA PERUANITA (INJERTO),1.58
2020-08-15,PAPA AMARILLA,2.15
2020-08-15,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.43
2020-08-15,PAPA HUAMANTANGA,1.29
2020-08-15,PAPA PERUANITA (INJERTO),1.58
2020-08-16,PAPA AMARILLA,1.58
2020-08-16,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.58
2020-08-16,PAPA HUAMANTANGA,1.58
2020-08-16,PAPA PERUANITA (INJERTO),1.58
2020-08-17,PAPA AMARILLA,2.15
2020-08-17,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.43
2020-08-17,PAPA HUAMANTANGA,1.29
2020-08-17,PAPA PERUANITA (INJERTO),1.58
2020-08-18,PAPA AMARILLA,2.28
2020-08-18,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.43
2020-08-18,PAPA HUAMANTANGA,1.4
2020-08-18,PAPA PERUANITA (INJERTO),1.55
2020-08-19,PAPA AMARILLA,2.28
2020-08-19,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.43
2020-08-19,PAPA HUAMANTANGA,1.4
2020-08-19,PAPA PERUANITA (INJERTO),1.55
2020-08-20,PAPA AMARILLA,2.45
2020-08-20,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.4
2020-08-20,PAPA HUAMANTANGA,1.45
2020-08-20,PAPA PERUANITA (INJERTO),1.55
2020-08-21,PAPA AMARILLA,2.45
2020-08-21,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.43
2020-08-21,PAPA HUAMANTANGA,1.45
2020-08-21,PAPA PERUANITA (INJERTO),1.55
2020-08-22,PAPA AMARILLA,2.25
2020-08-22,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.48
2020-08-22,PAPA HUAMANTANGA,1.4
2020-08-22,PAPA PERUANITA (INJERTO),1.55
2020-08-23,PAPA AMARILLA,1.55
2020-08-23,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.55
2020-08-23,PAPA HUAMANTANGA,1.55
2020-08-23,PAPA PERUANITA (INJERTO),1.55
2020-08-24,PAPA AMARILLA,2.1
2020-08-24,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.4
2020-08-24,PAPA HUAMANTANGA,1.45
2020-08-24,PAPA PERUANITA (INJERTO),1.55
2020-08-25,PAPA AMARILLA,2.23
2020-08-25,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.45
2020-08-25,PAPA HUAMANTANGA,1.4
2020-08-25,PAPA PERUANITA (INJERTO),1.75
2020-08-26,PAPA AMARILLA,2.15
2020-08-26,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.5
2020-08-26,PAPA HUAMANTANGA,1.4
2020-08-26,PAPA PERUANITA (INJERTO),1.8
2020-08-27,PAPA AMARILLA,2.35
2020-08-27,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.48
2020-08-27,PAPA HUAMANTANGA,1.3
2020-08-27,PAPA PERUANITA (INJERTO),1.85
2020-08-28,PAPA AMARILLA,2.35
2020-08-28,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.45
2020-08-28,PAPA HUAMANTANGA,1.45
2020-08-28,PAPA PERUANITA (INJERTO),1.88
2020-08-29,PAPA AMARILLA,2.28
2020-08-29,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.43
2020-08-29,PAPA HUAMANTANGA,1.4
2020-08-29,PAPA PERUANITA (INJERTO),1.93
2020-08-30,PAPA AMARILLA,1.93
2020-08-30,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.93
2020-08-30,PAPA HUAMANTANGA,1.93
2020-08-30,PAPA PERUANITA (INJERTO),1.93
2020-08-31,PAPA AMARILLA,2.28
2020-08-31,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.4
2020-08-31,PAPA HUAMANTANGA,1.4
2020-08-31,PAPA PERUANITA (INJERTO),1.93
2020-09-01,PAPA AMARILLA,2.35
2020-09-01,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.4
2020-09-01,PAPA HUAMANTANGA,1.35
2020-09-01,PAPA PERUANITA (INJERTO),1.93
2020-09-02,PAPA AMARILLA,2.28
2020-09-02,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.4
2020-09-02,PAPA HUAMANTANGA,1.4
2020-09-02,PAPA PERUANITA (INJERTO),1.93
2020-09-03,PAPA AMARILLA,2.45
2020-09-03,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.4
2020-09-03,PAPA HUAMANTANGA,1.43
2020-09-03,PAPA PERUANITA (INJERTO),1.95
2020-09-04,PAPA AMARILLA,2.45
2020-09-04,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.4
2020-09-04,PAPA HUAMANTANGA,1.43
2020-09-04,PAPA PERUANITA (INJERTO),1.85
2020-09-05,PAPA AMARILLA,2.65
2020-09-05,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.5
2020-09-05,PAPA HUAMANTANGA,1.5
2020-09-05,PAPA PERUANITA (INJERTO),1.93
2020-09-06,PAPA AMARILLA,1.93
2020-09-06,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.93
2020-09-06,PAPA HUAMANTANGA,1.93
2020-09-06,PAPA PERUANITA (INJERTO),1.93
2020-09-07,PAPA AMARILLA,2.65
2020-09-07,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.5
2020-09-07,PAPA HUAMANTANGA,1.38
2020-09-07,PAPA PERUANITA (INJERTO),1.88
2020-09-08,PAPA AMARILLA,2.85
2020-09-08,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.73
2020-09-08,PAPA HUAMANTANGA,1.55
2020-09-08,PAPA PERUANITA (INJERTO),2.05
2020-09-09,PAPA AMARILLA,2.85
2020-09-09,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.73
2020-09-09,PAPA HUAMANTANGA,1.55
2020-09-09,PAPA PERUANITA (INJERTO),2.03
2020-09-10,PAPA AMARILLA,2.73
2020-09-10,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.75
2020-09-10,PAPA HUAMANTANGA,1.85
2020-09-10,PAPA PERUANITA (INJERTO),2.0
2020-09-11,PAPA AMARILLA,2.75
2020-09-11,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.75
2020-09-11,PAPA HUAMANTANGA,1.85
2020-09-11,PAPA PERUANITA (INJERTO),2.0
2020-09-12,PAPA AMARILLA,2.83
2020-09-12,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.73
2020-09-12,PAPA HUAMANTANGA,1.95
2020-09-12,PAPA PERUANITA (INJERTO),2.0
2020-09-13,PAPA AMARILLA,2.0
2020-09-13,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,2.0
2020-09-13,PAPA HUAMANTANGA,2.0
2020-09-13,PAPA PERUANITA (INJERTO),2.0
2020-09-14,PAPA AMARILLA,2.8
2020-09-14,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.73
2020-09-14,PAPA HUAMANTANGA,1.95
2020-09-14,PAPA PERUANITA (INJERTO),2.0
2020-09-15,PAPA AMARILLA,2.55
2020-09-15,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.78
2020-09-15,PAPA HUAMANTANGA,1.85
2020-09-15,PAPA PERUANITA (INJERTO),2.0
2020-09-16,PAPA AMARILLA,2.55
2020-09-16,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.78
2020-09-16,PAPA HUAMANTANGA,1.85
2020-09-16,PAPA PERUANITA (INJERTO),1.98
2020-09-17,PAPA AMARILLA,2.15
2020-09-17,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.75
2020-09-17,PAPA HUAMANTANGA,1.6
2020-09-17,PAPA PERUANITA (INJERTO),1.98
2020-09-18,PAPA AMARILLA,2.15
2020-09-18,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.75
2020-09-18,PAPA HUAMANTANGA,1.6
2020-09-18,PAPA PERUANITA (INJERTO),1.98
2020-09-19,PAPA AMARILLA,2.1
2020-09-19,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.73
2020-09-19,PAPA HUAMANTANGA,1.55
2020-09-19,PAPA PERUANITA (INJERTO),2.08
2020-09-20,PAPA AMARILLA,2.1
2020-09-20,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.73
2020-09-20,PAPA HUAMANTANGA,1.55
2020-09-20,PAPA PERUANITA (INJERTO),2.08
2020-09-21,PAPA AMARILLA,2.1
2020-09-21,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.73
2020-09-21,PAPA HUAMANTANGA,1.55
2020-09-21,PAPA PERUANITA (INJERTO),2.08
2020-09-22,PAPA AMARILLA,2.08
2020-09-22,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.95
2020-09-22,PAPA HUAMANTANGA,1.6
2020-09-22,PAPA PERUANITA (INJERTO),2.08
2020-09-23,PAPA AMARILLA,2.08
2020-09-23,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.95
2020-09-23,PAPA HUAMANTANGA,1.6
2020-09-23,PAPA PERUANITA (INJERTO),2.08
2020-09-24,PAPA AMARILLA,2.15
2020-09-24,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.9
2020-09-24,PAPA HUAMANTANGA,1.7
2020-09-24,PAPA PERUANITA (INJERTO),1.98
2020-09-25,PAPA AMARILLA,2.15
2020-09-25,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.9
2020-09-25,PAPA HUAMANTANGA,1.65
2020-09-25,PAPA PERUANITA (INJERTO),1.98
2020-09-26,PAPA AMARILLA,2.13
2020-09-26,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.85
2020-09-26,PAPA HUAMANTANGA,1.7
2020-09-26,PAPA PERUANITA (INJERTO),1.95
2020-09-27,PAPA AMARILLA,2.15
2020-09-27,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.88
2020-09-27,PAPA HUAMANTANGA,1.7
2020-09-27,PAPA PERUANITA (INJERTO),2.03
2020-09-28,PAPA AMARILLA,2.15
2020-09-28,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.88
2020-09-28,PAPA HUAMANTANGA,1.7
2020-09-28,PAPA PERUANITA (INJERTO),2.05
2020-09-29,PAPA AMARILLA,2.03
2020-09-29,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.8
2020-09-29,PAPA HUAMANTANGA,1.6
2020-09-29,PAPA PERUANITA (INJERTO),2.15
2020-09-30,PAPA AMARILLA,2.03
2020-09-30,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.8
2020-09-30,PAPA HUAMANTANGA,1.6
2020-09-30,PAPA PERUANITA (INJERTO),2.08
2020-10-01,PAPA AMARILLA,1.98
2020-10-01,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.88
2020-10-01,PAPA HUAMANTANGA,1.65
2020-10-01,PAPA PERUANITA (INJERTO),2.0
2020-10-02,PAPA AMARILLA,1.95
2020-10-02,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.88
2020-10-02,PAPA HUAMANTANGA,1.67
2020-10-02,PAPA PERUANITA (INJERTO),2.0
2020-10-03,PAPA AMARILLA,1.98
2020-10-03,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.95
2020-10-03,PAPA HUAMANTANGA,1.65
2020-10-03,PAPA PERUANITA (INJERTO),2.0
2020-10-04,PAPA AMARILLA,1.98
2020-10-04,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.95
2020-10-04,PAPA HUAMANTANGA,1.65
2020-10-04,PAPA PERUANITA (INJERTO),2.0
2020-10-05,PAPA AMARILLA,1.98
2020-10-05,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.95
2020-10-05,PAPA HUAMANTANGA,1.58
2020-10-05,PAPA PERUANITA (INJERTO),2.0
2020-10-06,PAPA AMARILLA,1.98
2020-10-06,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.95
2020-10-06,PAPA HUAMANTANGA,1.65
2020-10-06,PAPA PERUANITA (INJERTO),1.93
2020-10-07,PAPA AMARILLA,1.95
2020-10-07,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.95
2020-10-07,PAPA HUAMANTANGA,1.65
2020-10-07,PAPA PERUANITA (INJERTO),1.93
2020-10-08,PAPA AMARILLA,1.85
2020-10-08,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.88
2020-10-08,PAPA HUAMANTANGA,1.6
2020-10-08,PAPA PERUANITA (INJERTO),1.9
2020-10-09,PAPA AMARILLA,1.85
2020-10-09,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.88
2020-10-09,PAPA HUAMANTANGA,1.6
2020-10-09,PAPA PERUANITA (INJERTO),1.9
2020-10-10,PAPA AMARILLA,1.93
2020-10-10,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.9
2020-10-10,PAPA HUAMANTANGA,1.6
2020-10-10,PAPA PERUANITA (INJERTO),1.93
2020-10-11,PAPA AMARILLA,1.65
2020-10-11,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.73
2020-10-11,PAPA HUAMANTANGA,1.5
2020-10-11,PAPA PERUANITA (INJERTO),1.7
2020-10-12,PAPA AMARILLA,1.65
2020-10-12,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.73
2020-10-12,PAPA HUAMANTANGA,1.5
2020-10-12,PAPA PERUANITA (INJERTO),1.69
2020-10-13,PAPA AMARILLA,1.65
2020-10-13,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.9
2020-10-13,PAPA HUAMANTANGA,1.6
2020-10-13,PAPA PERUANITA (INJERTO),1.7
2020-10-14,PAPA AMARILLA,1.65
2020-10-14,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.9
2020-10-14,PAPA HUAMANTANGA,1.6
2020-10-14,PAPA PERUANITA (INJERTO),1.7
2020-10-15,PAPA AMARILLA,1.45
2020-10-15,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.75
2020-10-15,PAPA HUAMANTANGA,1.6
2020-10-15,PAPA PERUANITA (INJERTO),1.65
2020-10-16,PAPA AMARILLA,1.45
2020-10-16,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.75
2020-10-16,PAPA HUAMANTANGA,1.59
2020-10-16,PAPA PERUANITA (INJERTO),1.65
2020-10-17,PAPA AMARILLA,1.4
2020-10-17,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.73
2020-10-17,PAPA HUAMANTANGA,1.5
2020-10-17,PAPA PERUANITA (INJERTO),1.7
2020-10-18,PAPA AMARILLA,1.45
2020-10-18,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.73
2020-10-18,PAPA HUAMANTANGA,1.5
2020-10-18,PAPA PERUANITA (INJERTO),1.7
2020-10-19,PAPA AMARILLA,1.4
2020-10-19,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.75
2020-10-19,PAPA HUAMANTANGA,1.5
2020-10-19,PAPA PERUANITA (INJERTO),1.7
2020-10-20,PAPA AMARILLA,1.53
2020-10-20,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.8
2020-10-20,PAPA HUAMANTANGA,1.6
2020-10-20,PAPA PERUANITA (INJERTO),1.78
2020-10-21,PAPA AMARILLA,1.53
2020-10-21,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.8
2020-10-21,PAPA HUAMANTANGA,1.6
2020-10-21,PAPA PERUANITA (INJERTO),1.78
2020-10-22,PAPA AMARILLA,1.65
2020-10-22,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.93
2020-10-22,PAPA HUAMANTANGA,1.65
2020-10-22,PAPA PERUANITA (INJERTO),1.83
2020-10-23,PAPA AMARILLA,1.65
2020-10-23,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.93
2020-10-23,PAPA HUAMANTANGA,1.65
2020-10-23,PAPA PERUANITA (INJERTO),1.83
2020-10-24,PAPA AMARILLA,1.65
2020-10-24,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.85
2020-10-24,PAPA HUAMANTANGA,1.73
2020-10-24,PAPA PERUANITA (INJERTO),1.73
2020-10-25,PAPA AMARILLA,1.65
2020-10-25,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.8
2020-10-25,PAPA HUAMANTANGA,1.7
2020-10-25,PAPA PERUANITA (INJERTO),1.7
2020-10-26,PAPA AMARILLA,1.65
2020-10-26,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.8
2020-10-26,PAPA HUAMANTANGA,1.7
2020-10-26,PAPA PERUANITA (INJERTO),1.7
2020-10-27,PAPA AMARILLA,1.65
2020-10-27,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.93
2020-10-27,PAPA HUAMANTANGA,1.8
2020-10-27,PAPA PERUANITA (INJERTO),1.85
2020-10-28,PAPA AMARILLA,1.65
2020-10-28,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.93
2020-10-28,PAPA HUAMANTANGA,1.8
2020-10-28,PAPA PERUANITA (INJERTO),1.85
2020-10-29,PAPA AMARILLA,1.65
2020-10-29,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.9
2020-10-29,PAPA HUAMANTANGA,1.9
2020-10-29,PAPA PERUANITA (INJERTO),1.78
2020-10-30,PAPA AMARILLA,1.65
2020-10-30,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.9
2020-10-30,PAPA HUAMANTANGA,1.85
2020-10-30,PAPA PERUANITA (INJERTO),1.78
2020-10-31,PAPA AMARILLA,1.65
2020-10-31,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.88
2020-10-31,PAPA HUAMANTANGA,1.85
2020-10-31,PAPA PERUANITA (INJERTO),1.75
2020-11-01,PAPA AMARILLA,1.65
2020-11-01,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.88
2020-11-01,PAPA HUAMANTANGA,1.85
2020-11-01,PAPA PERUANITA (INJERTO),1.75
2020-11-02,PAPA AMARILLA,1.63
2020-11-02,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.88
2020-11-02,PAPA HUAMANTANGA,1.8
2020-11-02,PAPA PERUANITA (INJERTO),1.73
2020-11-03,PAPA AMARILLA,1.85
2020-11-03,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.83
2020-11-03,PAPA HUAMANTANGA,2.0
2020-11-03,PAPA PERUANITA (INJERTO),1.98
2020-11-04,PAPA AMARILLA,1.9
2020-11-04,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.83
2020-11-04,PAPA HUAMANTANGA,2.0
2020-11-04,PAPA PERUANITA (INJERTO),2.03
2020-11-05,PAPA AMARILLA,1.65
2020-11-05,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.65
2020-11-05,PAPA HUAMANTANGA,1.85
2020-11-05,PAPA PERUANITA (INJERTO),1.93
2020-11-06,PAPA AMARILLA,1.65
2020-11-06,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.75
2020-11-06,PAPA HUAMANTANGA,1.8
2020-11-06,PAPA PERUANITA (INJERTO),1.78
2020-11-07,PAPA AMARILLA,1.65
2020-11-07,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.8
2020-11-07,PAPA HUAMANTANGA,1.78
2020-11-07,PAPA PERUANITA (INJERTO),1.78
2020-11-08,PAPA AMARILLA,1.6
2020-11-08,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.8
2020-11-08,PAPA HUAMANTANGA,1.78
2020-11-08,PAPA PERUANITA (INJERTO),1.84
2020-11-09,PAPA AMARILLA,1.5
2020-11-09,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.65
2020-11-09,PAPA HUAMANTANGA,1.78
2020-11-09,PAPA PERUANITA (INJERTO),1.83
2020-11-10,PAPA AMARILLA,1.6
2020-11-10,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.7
2020-11-10,PAPA HUAMANTANGA,1.85
2020-11-10,PAPA PERUANITA (INJERTO),1.83
2020-11-11,PAPA AMARILLA,1.45
2020-11-11,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.55
2020-11-11,PAPA HUAMANTANGA,1.65
2020-11-11,PAPA PERUANITA (INJERTO),1.65
2020-11-12,PAPA AMARILLA,1.35
2020-11-12,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.73
2020-11-12,PAPA HUAMANTANGA,1.7
2020-11-12,PAPA PERUANITA (INJERTO),1.75
2020-11-13,PAPA AMARILLA,1.55
2020-11-13,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.83
2020-11-13,PAPA HUAMANTANGA,1.65
2020-11-13,PAPA PERUANITA (INJERTO),1.65
2020-11-14,PAPA AMARILLA,1.65
2020-11-14,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.88
2020-11-14,PAPA HUAMANTANGA,1.6
2020-11-14,PAPA PERUANITA (INJERTO),1.75
2020-11-15,PAPA AMARILLA,1.65
2020-11-15,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.8
2020-11-15,PAPA HUAMANTANGA,1.72
2020-11-15,PAPA PERUANITA (INJERTO),1.77
2020-11-16,PAPA AMARILLA,1.55
2020-11-16,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.78
2020-11-16,PAPA HUAMANTANGA,1.45
2020-11-16,PAPA PERUANITA (INJERTO),1.6
2020-11-17,PAPA AMARILLA,1.58
2020-11-17,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.83
2020-11-17,PAPA HUAMANTANGA,1.58
2020-11-17,PAPA PERUANITA (INJERTO),1.65
2020-11-18,PAPA AMARILLA,1.55
2020-11-18,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.83
2020-11-18,PAPA HUAMANTANGA,1.55
2020-11-18,PAPA PERUANITA (INJERTO),1.65
2020-11-19,PAPA AMARILLA,1.65
2020-11-19,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.9
2020-11-19,PAPA HUAMANTANGA,1.55
2020-11-19,PAPA PERUANITA (INJERTO),1.74
2020-11-20,PAPA AMARILLA,1.65
2020-11-20,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.9
2020-11-20,PAPA HUAMANTANGA,1.55
2020-11-20,PAPA PERUANITA (INJERTO),1.74
2020-11-21,PAPA AMARILLA,1.55
2020-11-21,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.8
2020-11-21,PAPA HUAMANTANGA,1.4
2020-11-21,PAPA PERUANITA (INJERTO),1.75
2020-11-22,PAPA AMARILLA,1.55
2020-11-22,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.8
2020-11-22,PAPA HUAMANTANGA,1.39
2020-11-22,PAPA PERUANITA (INJERTO),1.75
2020-11-23,PAPA AMARILLA,1.55
2020-11-23,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.8
2020-11-23,PAPA HUAMANTANGA,1.4
2020-11-23,PAPA PERUANITA (INJERTO),1.75
2020-11-24,PAPA AMARILLA,1.38
2020-11-24,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.83
2020-11-24,PAPA HUAMANTANGA,1.45
2020-11-24,PAPA PERUANITA (INJERTO),1.63
2020-11-25,PAPA AMARILLA,1.45
2020-11-25,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.83
2020-11-25,PAPA HUAMANTANGA,1.45
2020-11-25,PAPA PERUANITA (INJERTO),1.6
2020-11-26,PAPA AMARILLA,1.45
2020-11-26,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.9
2020-11-26,PAPA HUAMANTANGA,1.45
2020-11-26,PAPA PERUANITA (INJERTO),1.6
2020-11-27,PAPA AMARILLA,1.45
2020-11-27,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.9
2020-11-27,PAPA HUAMANTANGA,1.45
2020-11-27,PAPA PERUANITA (INJERTO),1.6
2020-11-28,PAPA AMARILLA,1.45
2020-11-28,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.85
2020-11-28,PAPA HUAMANTANGA,1.55
2020-11-28,PAPA PERUANITA (INJERTO),1.6
2020-11-29,PAPA AMARILLA,1.45
2020-11-29,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.73
2020-11-29,PAPA HUAMANTANGA,1.45
2020-11-29,PAPA PERUANITA (INJERTO),1.63
2020-11-30,PAPA AMARILLA,1.45
2020-11-30,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.73
2020-11-30,PAPA HUAMANTANGA,1.45
2020-11-30,PAPA PERUANITA (INJERTO),1.63
2020-12-01,PAPA AMARILLA,1.65
2020-12-01,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.9
2020-12-01,PAPA HUAMANTANGA,1.45
2020-12-01,PAPA PERUANITA (INJERTO),1.55
2020-12-02,PAPA AMARILLA,1.73
2020-12-02,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.85
2020-12-02,PAPA HUAMANTANGA,1.45
2020-12-02,PAPA PERUANITA (INJERTO),1.65
2020-12-03,PAPA AMARILLA,1.65
2020-12-03,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.95
2020-12-03,PAPA HUAMANTANGA,1.35
2020-12-03,PAPA PERUANITA (INJERTO),1.68
2020-12-04,PAPA AMARILLA,1.65
2020-12-04,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.85
2020-12-04,PAPA HUAMANTANGA,1.25
2020-12-04,PAPA PERUANITA (INJERTO),1.7
2020-12-05,PAPA AMARILLA,1.65
2020-12-05,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.9
2020-12-05,PAPA HUAMANTANGA,1.45
2020-12-05,PAPA PERUANITA (INJERTO),1.6
2020-12-06,PAPA AMARILLA,1.65
